LATITUDE,LONGITUDE,PARCELNO,SALE_PRC,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality
25.91015189,-80.25657407,8.2121E+11,178000,6500,1096,0,3798.6,44265.1,1844.4,52828,52828,5639.2,18,0,9,4
25.91057749,-80.25299932,8.2121E+11,159900,6718,1060,380,3361.9,43115,1728.6,52505.3,52505.3,5530,29,0,7,4
25.91090967,-80.25567744,8.2121E+11,190000,6500,1373,3631,3886.6,44003.7,1562.6,52951.5,52951.5,5356.2,22,0,12,4
25.91117767,-80.25569373,8.2121E+11,170000,6500,1124,728,3980.4,44016.8,1471.4,53049.2,53049.2,5265.1,26,0,8,4
25.91152407,-80.24525351,8.2121E+11,178000,6350,1289,371,2435.8,40613.5,1483,51915.1,51915.1,5309.4,32,0,6,4
25.91211,-80.25046538,3.42116E+12,87500,6000,1183,1229,3448.4,42331.4,1209.4,52713.2,52713.2,5029,46,0,5,5
25.91222453,-80.2472072,3.42116E+12,229700,10527,1276,14828,2964.2,41241.3,1206.9,52373.8,52373.8,5029.3,34,0,11,5
25.91261392,-80.25154637,3.42116E+12,121000,6180,973,840,3788.9,42683.6,1029.3,53025.2,53025.2,4848.1,64,0,2,5
25.91324438,-80.25496004,3.42116E+12,199000,7920,1299,4049,4519.8,43820.3,736.6,53646.7,53646.7,4529.7,37,0,10,5
25.91329639,-80.25345461,3.42116E+12,173000,7920,1253,2016,4299.2,43329.7,741.5,53477.9,53477.9,4539.2,37,0,12,5
25.91415943,-80.25424673,3.42116E+12,167000,7920,1297,1641,4698.7,43616.6,415.8,53865.7,53865.7,4208.9,56,0,1,5
25.91476985,-80.25482672,3.42116E+12,197500,8547,1542,1551,4975.5,43825.9,168.8,54131.5,54131.5,3961.7,56,0,3,5
25.91491144,-80.25083759,3.42116E+12,245000,6720,1687,1526,4391.8,42524.3,176.3,53698.6,53698.6,3995.9,43,0,9,5
25.9150556,-80.24683289,3.42116E+12,170000,8400,970,1260,3804.4,41201.1,179.3,53293.9,53293.9,4002.7,34,0,11,5
25.91617646,-80.26798772,3.42117E+12,220000,8160,1532,1101,7502,48138.5,372.2,56375.3,56375.3,3328.7,14,0,9,4
25.91844424,-80.24587401,3.42116E+12,180000,7500,1690,1421,4745.3,40880.1,873,54369.9,54369.9,2805.8,63,0,9,5
25.91872336,-80.26174591,3.42117E+12,250000,12840,1794,56590,7325.9,46092.8,1064.4,56341.2,56341.2,2469.9,0,0,5,4
25.91894034,-80.26700276,3.42117E+12,165000,6420,955,3680,8229.6,47824.1,1295.9,57151,57151,2347.5,59,0,11,4
25.91913461,-80.25020596,3.42116E+12,205000,8108,1444,1456,5642.8,42320.3,1163.9,55070.2,55070.2,2484.2,38,0,4,5
25.91924357,-80.2470786,3.42116E+12,200500,7500,1755,5338,5188.2,41292.6,1170.5,54768.7,54768.7,2490.9,64,0,5,5
25.91948202,-80.26784941,3.42117E+12,260000,8560,1581,4770,8528.9,48109,1572.8,57439.5,57439.5,2129.3,12,0,12,4
25.91977922,-80.25199351,3.42116E+12,2e+05,7875,1127,6504,6132.8,42914.5,1438.3,55496.1,55496.1,2220.9,16,0,5,5
25.91988382,-80.24932207,3.42116E+12,165000,7875,1225,1925,5745.6,42037.5,1428,55231.4,55231.4,2225.6,53,0,4,5
25.91996744,-80.26463084,3.42117E+12,222000,12000,1654,35007,8184.1,47035.6,1294.4,57149.1,57149.1,1998,60,0,10,4
25.92005921,-80.25221822,3.42116E+12,150000,7875,1410,3982,6256,42995.8,1540.8,55615,55615,2109,58,0,5,5
25.92006984,-80.25200837,3.42116E+12,190000,7875,1015,2280,6223.3,42922.4,1539,55592,55592,2110.1,33,0,10,5
25.9200708,-80.24563938,3.42116E+12,163200,7875,1273,840,5227.6,40818.5,1462.5,54906.9,54906.9,2219.9,62,0,4,5
25.92078701,-80.25224875,3.42116E+12,210000,7875,1063,16380,6497.1,43015.3,1810.3,55870.8,55870.8,1849.2,34,0,6,5
25.92079836,-80.25204028,3.42116E+12,112000,7875,900,630,6465,42943.6,1808.5,55848.3,55848.3,1850.1,64,0,7,5
25.92079836,-80.25204028,3.42116E+12,117000,7875,900,630,6465,42943.6,1808.5,55848.3,55848.3,1850.1,64,0,8,5
25.92084454,-80.25069345,3.42116E+12,145000,7875,1142,9362,6266.2,42499.1,1797,55710.8,55710.8,1853.1,67,0,9,5
25.92163699,-80.24675603,3.42116E+12,166500,7500,1385,1781,5902.5,41207.8,2044.8,55562.8,55562.8,1635.2,63,0,4,5
25.92225228,-80.2512204,3.42116E+12,169900,7875,860,1650,6796,42694.2,2316.5,56248.5,56248.5,1333.7,33,0,5,5
25.92265857,-80.26671281,3.42117E+12,260000,12325,2273,2933,9344.2,47787.2,2376.3,58299.3,58299.3,950.9,55,0,10,4
25.92270534,-80.26111815,3.42117E+12,190000,6420,984,4697,8518.8,45944.8,2456,57611.2,57611.2,1053.8,60,0,8,4
25.92274075,-80.26158256,3.42117E+12,208000,6420,1576,3757,8602.1,46094.4,2416.2,57681.9,57681.9,1035.2,60,0,9,4
25.92293555,-80.24522,3.42116E+12,187000,8025,1481,963,6068.4,40736.9,2483.1,55842.5,55842.5,1171,62,0,4,5
25.92311637,-80.24791495,3.42116E+12,189600,8025,1259,870,6547.2,41623.5,2578.1,56181.3,56181.3,1063.8,43,0,3,5
25.92324634,-80.26751833,3.42117E+12,195000,8560,1076,7248,9684.1,48051.9,2707,58636.3,58636.3,771.9,43,0,12,4
25.92324888,-80.26192556,3.42117E+12,190000,8560,1129,1715,8808.9,46213.2,2552.7,57886.5,57886.5,836.3,43,0,3,4
25.92351295,-80.24879582,3.42116E+12,153000,8071,859,1953,6822.3,41918.8,2733.8,56419.1,56419.1,910.9,63,0,8,5
25.92352586,-80.26832805,3.42117E+12,225000,6292,1787,0,9900.8,48322.1,2918.8,58845.8,58845.8,664.6,6,0,9,4
25.92369849,-80.2508088,3.42116E+12,215000,7875,1152,10207,7192.1,42584.6,2832,56697.1,56697.1,811.8,28,0,10,5
25.92415789,-80.26676948,3.42117E+12,2e+05,9000,1154,16206,9854.4,47835.1,2916.9,58820.5,58820.5,428.1,40,0,7,4
25.92420716,-80.26540941,3.42117E+12,205000,12900,1434,10139,9647.4,47371.9,2834.6,58646.2,58646.2,426.5,27,0,7,4
25.92427277,-80.24820116,3.42116E+12,165000,8100,1443,1069,6959.3,41739.1,2999.9,56607.8,56607.8,638.8,63,0,1,5
25.92432893,-80.26207889,3.42117E+12,210000,9266,1466,2551,9167.7,46295.6,2911.2,58255.5,58255.5,424.8,34,0,5,4
25.92436627,-80.25240619,3.42116E+12,215000,7875,1457,3041,7661,43128.2,3109.8,57107,57107,545.5,29,0,12,5
25.92511362,-80.25177408,3.42116E+12,165000,7350,1108,6181,7795.2,42935.4,3363.5,57287.3,57287.3,283.7,40,0,3,5
25.92516174,-80.25024656,3.42116E+12,210000,7875,1367,12529,7568.1,42433.1,3350,57134.8,57134.8,289.6,40,0,7,5
25.92559995,-80.25045473,3.42116E+12,184000,10409,1405,2800,7730.9,42498.8,3507.4,57299.6,57299.6,125.3,63,0,8,5
25.84595438,-80.26507367,4.3108E+11,210000,5400,1567,3846,170.9,40835.5,9683.1,34597.8,34597.8,13128.2,54,0,2,4
25.8459667,-80.26471093,4.3108E+11,190000,5400,1033,781,171.3,40783.7,9763,34519.9,34519.9,13105.7,58,0,2,4
25.84668844,-80.26808463,4.3108E+11,330000,5607,2337,4510,587.8,41570,9274.4,35492,35405.6,13680,29,0,11,4
25.84698757,-80.27377411,4.3108E+11,270000,12384,1645,6524,1540.4,42533.5,8128.6,36858.8,35673.4,14360.9,67,0,4,2
25.84729054,-80.26793194,4.3108E+11,190000,5520,1408,236,759.4,41712.7,9461.1,35598.5,35581.6,13842.4,30,0,11,4
25.84734994,-80.26682676,4.3108E+11,230000,5520,1013,1152,718.1,41556.3,9709.1,35363.2,35363.2,13762.5,53,0,6,4
25.84746338,-80.26328665,4.3108E+11,189000,8280,1349,600,699.9,41045.6,10476,34596.4,34596.4,13528.2,67,0,3,4
25.84746338,-80.26328665,4.3108E+11,233000,8280,1349,600,699.9,41045.6,10476,34596.4,34596.4,13528.2,67,0,6,4
25.84812609,-80.26996211,4.3108E+11,285000,8400,1499,1351,1205.4,42294.2,9263.9,36277.3,35944.7,14330.4,67,0,8,4
25.8481772,-80.26878912,4.3108E+11,230000,5600,1117,1232,1124.2,42130.6,9531,36027.5,35926.5,14232.9,60,0,5,4
25.84845271,-80.27129352,4.3108E+11,225000,5680,1348,5553,1481.8,42610.2,9081.3,36672.1,36108.4,14584.9,60,0,6,4
25.84864806,-80.26701619,4.3108E+11,315000,10350,2338,2509,1190.6,41994.7,10022.7,35740.9,35740.9,14230.7,37,0,11,4
25.84892537,-80.28661225,4.3107E+11,310000,5265,1529,1686,1090.9,45435.4,6021.2,40499,37232.4,11681.3,4,0,11,4
25.84923998,-80.28949414,4.3107E+11,195000,5738,1769,4608,643.9,46053.4,5496.2,41296,37550.1,10774.3,54,0,4,4
25.84968,-80.26340516,4.3108E+11,255000,11040,1970,2880,1155.7,41775,11063.8,35215.7,35215.7,14316.8,63,0,8,4
25.85005126,-80.2688299,4.3108E+11,294500,8400,1922,3850,1790.9,42723.3,10033.6,36516.2,36516.2,14879.8,66,0,7,4
25.85016573,-80.26526052,4.3108E+11,249000,6900,1068,1415,1703.1,42217.5,10825.4,35764.1,35764.1,14632.3,61,0,11,4
25.85031865,-80.28695847,4.3107E+11,290000,7728,1736,4860,1343.9,45902.8,6331.8,40912.9,37720.4,11612.7,21,0,3,4
25.85063751,-80.28915969,4.3107E+11,235000,8625,1913,4304,1160.5,46401.8,5952.8,41530.9,38011,10885.3,64,0,10,4
25.85118388,-80.28923112,4.3107E+11,283000,7866,1843,2090,1353.3,46577.3,6089.4,41677.7,38206.4,10868.2,24,0,1,4
25.85145407,-80.26546516,4.3108E+11,240000,8280,1304,1705,1783.8,42660.7,11137.9,36153.3,36153.3,15101.3,66,0,9,4
25.85153534,-80.26293616,4.3108E+11,227000,8280,1414,2804,952.6,42311.5,11687.6,35628,35628,14937.5,66,0,9,4
25.8517921,-80.28342239,4.3107E+11,290000,8460,1376,1050,2549.3,45702,7478.4,40391.8,37969.2,12783.6,19,0,9,4
25.85226393,-80.26898786,4.3108E+11,270000,5440,1736,10060,2600.6,43466.3,10637.1,37154.6,37154.6,15675.6,45,0,10,4
25.85246429,-80.26305711,4.3108E+11,240000,5440,1108,600,991.6,42643.2,11935.7,35924.1,35924.1,15284,59,0,9,4
25.85271528,-80.27244975,4.3105E+11,3e+05,12339,1677,5885,3053,44153,10031,38046.5,37697.9,16176.2,67,0,4,4
25.85345967,-80.28847481,4.3106E+11,303000,8340,2125,5975,2205.9,47118.4,6887.7,42029.7,38942.6,11136.1,65,0,3,4
25.8536616,-80.27114294,4.3105E+11,3e+05,5520,1397,4212,3252.2,44253.9,10578,38010.8,37991.4,16371,18,0,7,4
25.8537982,-80.26536759,4.3105E+11,220000,7725,1553,1960,1706,43425.3,11827.5,36787.4,36787.4,15948.2,63,0,7,4
25.85399071,-80.26586839,4.3105E+11,250000,8625,1632,0,1860.3,43558.6,11770.4,36942.9,36942.9,16052.7,67,0,1,4
25.85466137,-80.28815949,4.3106E+11,244000,6000,1034,2903,2674.1,47442,7306.4,42258.2,39360.5,11251.8,26,0,4,4
25.85532094,-80.28914518,4.3106E+11,260000,5500,1311,3797,2878.2,47821.6,7286.1,42660.5,39673,10936.1,65,0,6,4
25.85549288,-80.27202259,4.3105E+11,260000,8280,1707,4258,3931.5,44969,10897.8,38687.7,38680.5,16564.4,67,0,7,4
25.85551672,-80.26836761,4.3105E+11,220000,5738,883,6518,2732.4,44438.3,11697.9,37914.3,37914.3,16792.2,21,0,7,4
25.85555256,-80.28707538,4.3106E+11,277900,5500,1603,3508,3081.9,47523.5,7785.1,42211.9,39604.8,11594.9,43,0,1,4
25.85574118,-80.27633119,4.3106E+11,317000,9200,1570,13026,4601.1,45731.9,10068,39722.4,38959.2,15147.7,64,0,6,4
25.85580234,-80.27377438,4.3105E+11,230000,5520,1444,795,4260.5,45351.7,10627.7,39169.2,38866.7,16000.1,62,0,9,4
25.85613575,-80.26372815,4.3105E+11,295900,7725,1636,8668,1206.2,43946.7,11523,37094,37094,16643.1,68,0,11,4
25.85623052,-80.27772753,4.3106E+11,2e+05,8280,886,4591,4988.5,46110.9,9913.3,40168.3,39203,14695.1,67,0,10,4
25.8563712,-80.27355661,4.3105E+11,260000,5520,1431,840,4422.4,45493.9,10828.3,39268.9,39054.7,16080.2,18,0,4,4
25.85654505,-80.27977526,4.3106E+11,295000,8280,1824,5336,4598.8,46543.7,9571.4,40719.2,39425.1,14026.1,62,0,3,4
25.85658507,-80.26474035,4.3105E+11,255000,6900,958,5317,1544.4,44235,11656.7,37430.2,37430.2,16873.4,27,0,5,4
25.85709715,-80.27957497,4.3106E+11,220000,8280,1683,30069,4789.7,46685.9,9768.4,40817.6,39613.4,14097,63,0,4,4
25.85719084,-80.28684128,4.3106E+11,247000,6000,1102,680,3674.8,47982.6,8293.4,42563.6,40163.8,11692.4,24,0,1,4
25.85725451,-80.28942009,4.3106E+11,275000,6092,1429,1185,3598.2,48464.2,7772.2,43200,40391.7,10842.6,24,0,9,4
25.85725639,-80.26441292,4.3105E+11,260000,6695,1377,6763,1407.6,44436.4,11414.5,37574.4,37574.4,17116.2,67,0,11,4
25.85752761,-80.26362935,4.3105E+11,242500,6180,1442,5914,1153.6,44405.6,11159.7,37479,37479,17147,67,0,7,4
25.8575811,-80.27610684,4.3106E+11,212100,8625,1424,8558,5157.7,46279.5,10630.8,40156.5,39607.7,15240.3,62,0,1,4
25.85760966,-80.27522046,4.3106E+11,245000,10350,1287,3151,4971.8,46145.8,10819.5,39961,39576,15525.1,62,0,1,4
25.85769006,-80.26392947,4.3105E+11,280000,6180,1181,7390,1247.3,44499.8,11190.8,37584.7,37584.7,17226.5,22,0,5,4
25.85832823,-80.28160089,4.3106E+11,235000,8280,1289,1344,4728.1,47407.3,9689.6,41602.8,40172.3,13443.8,16,0,1,4
25.85838012,-80.26715777,4.3105E+11,241000,5240,1008,0,2333.8,45160.6,11141.9,38432.9,38432.9,17677.7,60,0,9,4
25.8585404,-80.27662611,4.3106E+11,280000,7450,1593,4427,5444.1,46668.2,10793.5,40531,39975,15087.6,26,0,8,4
25.85871559,-80.28348388,4.3106E+11,257500,6600,1247,7919,4549.1,47851.2,9410.1,42146,40435.1,12833.3,24,0,1,4
25.85873488,-80.2679964,4.3105E+11,260000,7313,1168,1763,2601.9,45401.1,11009.7,38708.7,38708.7,17870.1,24,0,7,4
25.85875764,-80.267377,4.3105E+11,250000,7308,1472,2402,2395,45317,11007.5,38583.6,38583.6,17831.5,65,0,6,4
25.8592426,-80.26957426,4.3105E+11,296000,8220,2377,5099,3113.2,45796.9,10804.8,39180.8,39180.8,17403.9,56,0,11,4
25.85930431,-80.27645074,4.31061E+11,260000,4979,1707,4705,5358.1,46911,10832.2,40711.8,40280.5,15128.5,25,0,2,4
25.86045771,-80.29040907,4.31061E+11,359000,6507,1713,6560,4727.9,49594.4,8459.2,44221.4,41564.2,10575.7,0,0,9,4
25.86045801,-80.29028483,4.31061E+11,349000,5539,1696,7140,4727.6,49574,8477.5,44193.4,41555.7,10618.3,0,0,8,4
25.86049559,-80.27154373,4.3105E+11,270000,6900,1233,6011,3760,46507.8,10337.1,39956.1,39956.1,16774.6,20,0,3,4
25.86052806,-80.27026827,4.3105E+11,260000,8220,1248,2126,3334.6,46320.6,10335.8,39687.9,39687.9,17189.3,67,0,1,4
25.86059186,-80.28602183,4.31061E+11,260000,8280,1800,1594,4907.6,48863.1,9400.6,43213.4,41274.1,12010.3,64,0,9,4
25.86080693,-80.27933874,4.3106E+11,287000,8280,1557,1934,5892.4,47819.9,10384.9,41738.5,40930.4,14208.3,64,0,7,4
25.86084586,-80.29010794,4.31061E+11,350000,11120,2813,2595,4865.8,49651.8,8612,44236,41673.8,10662.5,65,0,9,4
25.86098855,-80.26232127,4.3105E+11,235000,5000,1268,6631,699.9,45375.9,10013.5,38216.2,38216.2,17770.2,54,0,7,4
25.86136564,-80.27317547,4.3105E+11,247500,5520,1612,4916,4295.3,47031.4,9997.6,40542,40542,16249.8,28,0,12,4
25.86167641,-80.26568385,4.3105E+11,260000,8500,1475,4846,1804.8,46054.1,9998.1,39079.2,39079.2,18690.5,61,0,1,4
25.86175202,-80.26309954,4.3105E+11,277000,5000,1723,5022,950.3,45735.6,10011.2,38593.3,38593.3,18017.6,12,0,9,4
25.86204752,-80.26799259,4.3105E+11,242000,6850,1258,3046,2581.9,46480.1,9804.8,39640.6,39640.6,17955.6,68,0,3,4
25.86225678,-80.26569722,4.3105E+11,225000,4000,1638,6896,1803.5,46260.6,9802.4,39260.1,39260.1,18689.5,42,0,7,4
25.86270009,-80.26341031,4.3105E+11,291000,8000,2358,6966,1045.5,46075.5,9646.2,38915.8,38915.8,18109.4,67,0,4,4
25.86270343,-80.27826613,4.3106E+11,270000,6900,1623,9756,5958.1,48253.8,9642.2,42010.2,41551.3,14586.4,66,0,11,4
25.86282411,-80.27303818,4.3105E+11,195000,6900,1309,2737,4236.2,47480.5,9471.5,40915.4,40915.4,16302.7,67,0,3,4
25.86291099,-80.26966079,4.3105E+11,245000,6850,1369,1271,3126.5,47007,9476.2,40232.5,40232.5,17415.4,67,0,9,4
25.86294498,-80.26389795,4.3105E+11,250000,4000,1268,4989,1206.1,46237.6,9568,39097,39097,18268.8,28,0,7,4
25.86350669,-80.28216827,4.3106E+11,261000,8280,1473,1142,6314.6,49133.8,9658.9,43093.6,42060,13307.5,61,0,7,4
25.8640875,-80.26421829,4.3105E+11,275000,4000,1675,2709,1306.4,46663.3,9152.4,39496.7,39496.7,18365,25,0,3,4
25.86421859,-80.26391479,4.3105E+11,206000,8000,997,5950,1202.3,46633.7,9074.4,39446.2,39446.2,18260.3,72,0,12,4
25.86469767,-80.26645961,4.3105E+11,229000,3200,1080,1805,2046.8,47172,8905.6,40119.8,40119.8,18468.5,18,0,8,4
25.86488611,-80.27977483,4.31061E+11,242600,6900,1341,1582,6438.2,49188.9,8965.6,42932.1,42415.8,14107.7,66,0,2,4
25.86497342,-80.27708579,4.3106E+11,185000,6900,879,305,5555,48793.2,8770,42372,42311.7,14994,65,0,5,4
25.86506227,-80.27321288,4.3105E+11,295000,7452,1664,4202,4278.7,48229.6,8658.8,41575.9,41575.9,16264.8,67,0,9,4
25.86571051,-80.28233215,4.31061E+11,250000,6900,1989,1928,7039,49856.9,8911.7,43718.7,42854.5,13275.2,68,0,11,4
25.86656661,-80.27144889,4.3105E+11,247500,8280,1164,2200,3683.1,48456.1,8130,41633,41633,16853.4,27,0,11,4
25.86674238,-80.26501066,4.3105E+11,305000,5000,1788,3749,1554.9,47649.4,8175.7,40428.6,40428.6,18601.5,10,0,4,4
25.8669626,-80.26930819,4.3105E+11,335000,6350,936,3689,2987.1,48281.6,8007.3,41317.4,41317.4,17569.6,67,0,3,2
25.86734459,-80.28106602,4.2131E+11,240000,6300,1096,1239,6823.8,50200,8245.6,43895.8,43402.2,13681.9,62,0,6,4
25.86740565,-80.28757872,4.2131E+11,279000,13500,3153,24971,7277.4,51243.1,9074.1,45332.3,43802.1,11541.1,61,0,11,4
25.867407,-80.27713874,4.2131E+11,286200,8700,1501,2298,5553.9,49578.6,7896.6,43053,43053,14994.9,62,0,10,4
25.86754228,-80.28022942,4.2131E+11,262000,6300,1200,1848,6548.6,50133,8098.5,43769.8,43428.4,13959.4,32,0,8,4
25.86764869,-80.28159452,4.2131E+11,3e+05,6900,1324,13055,6990.2,50379.4,8194.9,44091.8,43541.8,13506.1,22,0,9,4
25.8677616,-80.27709917,4.2131E+11,256000,7080,1529,660,5537.5,49694.7,7776.6,43150.3,43150.3,15010.5,62,0,4,4
25.86804264,-80.28202586,4.2131E+11,275000,8100,1317,976,7153.3,50553.8,8085.6,44282.6,43677.4,13389.5,22,0,6,4
25.86827125,-80.2639724,4.2132E+11,190000,7000,1447,707,1197.7,47319.1,7621.8,40670.1,40670.1,18220.9,65,0,8,4
25.8683192,-80.27568187,4.2131E+11,255000,6700,1114,803,5071.5,49653.3,7510.3,43005.3,43005.3,15482.8,40,0,12,4
25.86862613,-80.27859447,4.2131E+11,286000,9711,1374,4301,6004.1,50200.9,7562.9,43700.3,43700.3,14501.7,28,0,7,4
25.86868512,-80.26323928,4.2132E+11,225000,7000,1119,4793,955.6,47068.1,7477.1,40653.8,40653.8,17968.3,59,0,11,4
25.86885846,-80.26398988,4.2132E+11,220000,7000,1727,23447,1200.9,47308.6,7406.5,40846.4,40846.4,18207.5,62,0,12,4
25.86907266,-80.26325248,4.2132E+11,225000,7000,980,3564,957.9,47062.5,7338.1,40773.7,40773.7,17960.6,32,0,9,4
25.86922243,-80.27541168,4.2131E+11,290000,5360,1962,7036,4984.8,49911.7,7180.3,43211.3,43211.3,15585.2,57,0,7,4
25.86929115,-80.27328675,4.2132E+11,238000,6700,1248,3654,4284.3,49614.3,7120.6,42789.4,42789.4,16282.9,52,0,9,4
25.86932669,-80.27162378,4.2132E+11,260000,10720,2064,3395,3718.1,49377.9,7122.8,42452,42452,16810.8,76,0,11,4
25.86962669,-80.26478291,4.2132E+11,269900,7000,1320,18888,1459.9,47554.2,7118.4,41226.4,41226.4,18450.1,69,0,5,4
25.87011716,-80.27452392,4.2132E+11,250000,4850,1289,2312,4681.5,50076.1,6846.4,43286.6,43286.6,15879.7,19,0,4,4
25.87029742,-80.264681,4.2132E+11,303000,7490,1332,2380,1437.6,47517.5,6834.7,41381.3,41381.3,18413.3,17,0,12,4
25.87061831,-80.27200081,4.2132E+11,306000,5820,1923,5047,3843.7,49874.2,6666.4,42919.4,42919.4,16710.6,21,0,9,4
25.87069852,-80.28771972,4.2131E+11,310000,9660,1375,3556,8471.1,52309.5,8105.7,46250.1,44987.1,11539.9,24,0,7,4
25.87070087,-80.2687031,4.2132E+11,305000,10248,2660,2558,2740.3,48814.4,6662.6,42281.8,42281.8,17774.7,58,0,2,4
25.87077617,-80.28496976,4.2131E+11,350000,9590,2024,9548,8078.3,51894.3,7599.7,45670.7,44836.5,12448.8,14,0,7,4
25.87080879,-80.2838917,4.2131E+11,255000,9590,1593,3141,7723.9,51734.1,7419.2,45445.2,44781.9,12802.7,63,0,9,4
25.87086701,-80.2822154,4.21311E+11,290000,7981,1863,0,7182.4,51494.1,7167.7,45103.6,44709.4,13355,30,0,7,4
25.87107166,-80.27329871,4.2132E+11,230000,8400,1375,5695,4266.8,50190.8,6471.2,43294.3,43294.3,16291.3,62,0,10,4
25.87110299,-80.27190661,4.2132E+11,262000,7409,1335,3676,3812,49879.5,6471.3,43025.9,43025.9,16750.7,60,0,12,4
25.8711196,-80.27130918,4.2132E+11,270000,7228,1368,5760,3616.5,49682.7,6471.6,42912.5,42912.5,16947.9,40,0,10,4
25.87121221,-80.26821684,4.2132E+11,270000,7500,1915,2331,2596.3,48663.2,6479.6,42339.6,42339.6,17962.6,58,0,5,4
25.87136557,-80.28114598,4.2131E+11,250000,6300,1467,1967,6806.2,51485.8,6864.8,45016.2,44829.3,13717.5,32,0,9,4
25.87137252,-80.28710284,4.2131E+11,340000,7700,2213,2815,8723.9,52436.5,7800.1,46304.1,45206.1,11737,18,0,9,4
25.87151984,-80.27044561,4.2132E+11,205000,8400,1286,1193,3322.3,49384.3,6333.1,42852.5,42852.5,17229.1,59,0,6,4
25.87204048,-80.27066252,4.2132E+11,240000,9800,1484,1792,3370,49447.1,6150.7,43052.9,43052.9,17162.9,60,0,3,4
25.87246395,-80.2678753,4.2132E+11,305000,8400,2068,19886,2446.2,48530.6,6020.2,42638.2,42638.2,18091.3,60,0,7,4
25.87280953,-80.27646281,4.2131E+11,295000,8040,1893,2755,5209.3,51221.8,5924.8,44435.5,44435.5,15277,62,0,9,4
25.87291581,-80.2717175,4.2132E+11,250000,8340,2415,6672,3652.3,49784.5,5815.3,43514.2,43514.2,16834.1,60,0,6,4
25.87296017,-80.28992382,4.2131E+11,313000,7526,1313,4617,9287.6,53395.6,7935.5,47355.8,45960.3,10847.8,23,0,9,4
25.8729947,-80.28884277,4.2131E+11,295000,7526,1616,27065,9256,53229.1,7688.5,47126.3,45894.4,11204.4,63,0,4,4
25.87300064,-80.2672543,4.2132E+11,2e+05,5640,1100,2459,2211.8,48327.2,5832.1,42684.1,42684.1,18312.9,58,0,3,4
25.87361515,-80.27982665,4.2131E+11,275000,7920,1305,11716,6289.4,51988.7,5932.1,45355.7,45355.7,14181,25,0,9,4
25.87387422,-80.28435963,4.2131E+11,298000,7420,1297,20435,7770.5,52788.6,6536.5,46389.7,45908.4,12689.5,18,0,6,4
25.87405122,-80.27745953,4.2131E+11,280000,8040,1479,1636,5506.8,51657,5548.3,44992.5,44992.5,14965.4,26,0,4,4
25.87426524,-80.28970753,4.2131E+11,350000,10140,2070,1221,9521.5,53766.6,7535.2,47657.5,46397.8,10935.7,22,0,12,4
25.874455,-80.28811988,4.2131E+11,282500,7280,2222,0,8990.4,53580.6,7136.1,47366.9,46374.4,11450.9,52,0,11,4
25.87502522,-80.28762893,4.2131E+11,3e+05,7280,1412,8464,8826,53676,6868.1,47409.1,46537.6,11616.2,27,0,6,4
25.87506029,-80.27417347,4.2132E+11,207500,8400,1034,1490,4424.3,50547.7,5027.2,44622.5,44622.5,16059.1,62,0,3,4
25.87537056,-80.28223147,4.2131E+11,247000,8100,1188,1607,7076.7,52925.6,5699.9,46353,46312.3,13416,22,0,7,4
25.87610593,-80.28443226,4.2131E+11,285000,9112,2039,2737,7808.7,53488.7,5880.3,47005.5,46684.1,12699.1,62,0,8,4
25.87610941,-80.28541364,4.2131E+11,190000,7938,976,4173,8130,53662.8,6087.6,47228.8,46764.9,12376.3,62,0,8,4
25.87636401,-80.2751715,4.2131E+11,250000,8024,1622,7726,4774.9,50810.9,4615.8,45224.9,45224.9,15727.9,52,0,12,4
25.87657976,-80.28925996,4.2131E+11,290000,7490,1592,2718,9402.4,54428.2,6862.4,48188.9,47194.2,11117.3,27,0,7,4
25.87669406,-80.28057069,4.2131E+11,230000,8100,977,8055,6564.3,52587.7,5012.1,46380.7,46380.7,13979.9,24,0,3,4
25.87675182,-80.27801263,4.2131E+11,290000,7620,1956,23046,5735.8,51746.6,4659.4,45881.5,45881.5,14819.4,53,0,5,4
25.87733268,-80.27601325,4.2131E+11,320000,7620,1515,1737,5108.2,51072.8,4287.2,45653.8,45653.8,15484.7,21,0,11,4
25.87801296,-80.29077768,4.2131E+11,217900,7905,1327,770,9951.8,55128.1,6938.5,48910.9,47811.9,10638.5,63,0,6,4
25.87835376,-80.28803694,4.2131E+11,245000,7140,1370,0,9047,54800.6,6141.4,48416,47744.9,11542.2,63,0,2,4
25.87849323,-80.27676429,4.2131E+11,230000,6119,1240,4454,5333.2,51269.6,3956.3,46150.1,46150.1,15240.3,56,0,6,4
25.87866164,-80.27447773,4.2132E+11,211000,5502,2619,9338,4605.8,50537.5,3728.6,45739.1,45739.1,16018.5,59,0,2,4
25.87867034,-80.27413878,4.2132E+11,262500,8340,1451,2798,4485.8,50417.6,3715.5,45672.3,45672.3,16120.8,25,0,4,4
25.87867608,-80.27395635,4.2132E+11,230000,8340,1653,3606,4425.8,50357.6,3709.9,45638.6,45638.6,16180.8,35,0,7,4
25.87901648,-80.28530719,4.2131E+11,345000,6300,1651,40274,8157.8,54070.5,5308.8,48028.4,47804.5,12460.6,22,0,6,4
